"BP_LOC_ID","LATITUDE","LONGITUDE","COUNT_ID","MUNICIPALITY","FACILITY_NAME","CNT_LOC_DESCRIPTION","STREET_1","STREET_2","STREET_3","STREET_4","STREET_5","STREET_6","CNT_DESCRIPTION","TEMPERATURE","SKY","FACILITY_TYPE","COUNT_TYPE","FROM_ST_NAME","FROM_ST_DIR","TO_ST_NAME","TO_ST_DIR","COUNT_DATE","COUNT_DOW","CNT_0630","CNT_0645","CNT_0700","CNT_0715","CNT_0730","CNT_0745","CNT_0800","CNT_0815","CNT_0830","CNT_0845","CNT_0900","CNT_0915","CNT_0930","CNT_0945","CNT_1000","CNT_1015","CNT_1030","CNT_1045","CNT_1100","CNT_1115","CNT_1130","CNT_1145","CNT_1200","CNT_1215","CNT_1230","CNT_1245","CNT_1300","CNT_1315","CNT_1330","CNT_1345","CNT_1400","CNT_1415","CNT_1430","CNT_1445","CNT_1500","CNT_1515","CNT_1530","CNT_1545","CNT_1600","CNT_1615","CNT_1630","CNT_1645","CNT_1700","CNT_1715","CNT_1730","CNT_1745","CNT_1800","CNT_1815","CNT_1830","CNT_1845","CNT_1900","CNT_1915","CNT_1930","CNT_1945","CNT_2000","CNT_2015","CNT_2030","CNT_2045","CNT_TOTAL"
20168,42.3707485569,-71.0360745067,11217,"Boston","East Boston Greenway","East Boston Greenway at Gove Street","Gove Street","","","","","","",72,1,"Trail Segment","P","East Boston Greenway","All","East Boston Greenway","All",2012-07-21,"Sa",,,,,,,,,,,,,,,,,,,,,,,14,7,5,1,6,20,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74
20168,42.3707485569,-71.0360745067,11217,"Boston","East Boston Greenway","East Boston Greenway at Gove Street","Gove Street","","","","","","",72,1,"Trail Segment","W","East Boston Greenway","All","East Boston Greenway","All",2012-07-21,"Sa",,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
20168,42.3707485569,-71.0360745067,11217,"Boston","East Boston Greenway","East Boston Greenway at Gove Street","Gove Street","","","","","","",72,1,"Trail Segment","O","East Boston Greenway","All","East Boston Greenway","All",2012-07-21,"Sa",,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
20168,42.3707485569,-71.0360745067,11218,"Boston","East Boston Greenway","East Boston Greenway at Gove Street","Gove Street","","","","","","",75,3,"Trail Segment","C","East Boston Greenway","All","East Boston Greenway","All",2012-07-26,"Th",,,,,0,0,1,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,1,0,1,1,1,,,,,,,,,,,11
20168,42.3707485569,-71.0360745067,11218,"Boston","East Boston Greenway","East Boston Greenway at Gove Street","Gove Street","","","","","","",75,3,"Trail Segment","B","East Boston Greenway","All","East Boston Greenway","All",2012-07-26,"Th",,,,,1,0,1,2,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,5,7,6,2,7,9,,,,,,,,,,,58
20168,42.3707485569,-71.0360745067,11218,"Boston","East Boston Greenway","East Boston Greenway at Gove Street","Gove Street","","","","","","",75,3,"Trail Segment","J","East Boston Greenway","All","East Boston Greenway","All",2012-07-26,"Th",,,,,3,0,2,2,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,5,2,5,6,,,,,,,,,,,32
20168,42.3707485569,-71.0360745067,11218,"Boston","East Boston Greenway","East Boston Greenway at Gove Street","Gove Street","","","","","","",75,3,"Trail Segment","S","East Boston Greenway","All","East Boston Greenway","All",2012-07-26,"Th",,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,1
20168,42.3707485569,-71.0360745067,11218,"Boston","East Boston Greenway","East Boston Greenway at Gove Street","Gove Street","","","","","","",75,3,"Trail Segment","P","East Boston Greenway","All","East Boston Greenway","All",2012-07-26,"Th",,,,,11,9,17,12,14,13,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10,19,12,15,7,17,27,,,,,,,,,,,199
20168,42.3707485569,-71.0360745067,11218,"Boston","East Boston Greenway","East Boston Greenway at Gove Street","Gove Street","","","","","","",75,3,"Trail Segment","W","East Boston Greenway","All","East Boston Greenway","All",2012-07-26,"Th",,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,1
20168,42.3707485569,-71.0360745067,11218,"Boston","East Boston Greenway","East Boston Greenway at Gove Street","Gove Street","","","","","","",75,3,"Trail Segment","O","East Boston Greenway","All","East Boston Greenway","All",2012-07-26,"Th",,,,,0,2,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,4
20016,42.3422400003,-71.1213399976,11219,"Brookline","Coolidge Corner","Coolidge Corner - Harvard Street at Beacon Street","Harvard St.","Beacon St.","","","","","PM Heavy Rain",80,2,"Street Segment","C","Coolidge Corner","All","Coolidge Corner","All",2012-07-18,"W",,,,,0,1,3,0,2,7,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,4,1,0,0,,,,,,,,,,,31
20016,42.3422400003,-71.1213399976,11219,"Brookline","Coolidge Corner","Coolidge Corner - Harvard Street at Beacon Street","Harvard St.","Beacon St.","","","","","PM Heavy Rain",80,2,"Street Segment","B","Coolidge Corner","All","Coolidge Corner","All",2012-07-18,"W",,,,,11,22,17,25,25,29,24,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,5,10,13,16,8,12,,,,,,,,,,,253
20016,42.3422400003,-71.1213399976,11219,"Brookline","Coolidge Corner","Coolidge Corner - Harvard Street at Beacon Street","Harvard St.","Beacon St.","","","","","PM Heavy Rain",80,2,"Street Segment","J","Coolidge Corner","All","Coolidge Corner","All",2012-07-18,"W",,,,,0,1,6,3,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,0,0,0,2,,,,,,,,,,,19
20016,42.3422400003,-71.1213399976,11219,"Brookline","Coolidge Corner","Coolidge Corner - Harvard Street at Beacon Street","Harvard St.","Beacon St.","","","","","PM Heavy Rain",80,2,"Street Segment","S","Coolidge Corner","All","Coolidge Corner","All",2012-07-18,"W",,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20016,42.3422400003,-71.1213399976,11219,"Brookline","Coolidge Corner","Coolidge Corner - Harvard Street at Beacon Street","Harvard St.","Beacon St.","","","","","PM Heavy Rain",80,2,"Street Segment","P","Coolidge Corner","All","Coolidge Corner","All",2012-07-18,"W",,,,,47,109,132,136,148,140,156,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,97,99,102,135,106,113,134,,,,,,,,,,,1925
20016,42.3422400003,-71.1213399976,11219,"Brookline","Coolidge Corner","Coolidge Corner - Harvard Street at Beacon Street","Harvard St.","Beacon St.","","","","","PM Heavy Rain",80,2,"Street Segment","W","Coolidge Corner","All","Coolidge Corner","All",2012-07-18,"W",,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20016,42.3422400003,-71.1213399976,11219,"Brookline","Coolidge Corner","Coolidge Corner - Harvard Street at Beacon Street","Harvard St.","Beacon St.","","","","","PM Heavy Rain",80,2,"Street Segment","O","Coolidge Corner","All","Coolidge Corner","All",2012-07-18,"W",,,,,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,1
20171,42.4272724638,-71.0733944463,11220,"Malden","Malden MBTA Station","Malden MBTA Station at Florence Street / Pleasant Street / Commercial Street","Florence St","Pleasant St","Commercial St","","","","",87,2,"Street Segment","C","Malden MBTA Station","All","Malden MBTA Station","All",2012-07-17,"Tu",,,,,2,0,2,1,3,0,2,1,,,,,,,,,,,,,,,,,0,7,6,3,5,7,4,1,,,,,3,4,3,4,1,4,6,3,,,,,,,,,,,72
20171,42.4272724638,-71.0733944463,11220,"Malden","Malden MBTA Station","Malden MBTA Station at Florence Street / Pleasant Street / Commercial Street","Florence St","Pleasant St","Commercial St","","","","",87,2,"Street Segment","B","Malden MBTA Station","All","Malden MBTA Station","All",2012-07-17,"Tu",,,,,1,5,1,3,2,6,1,2,,,,,,,,,,,,,,,,,4,7,1,2,8,3,5,6,,,,,4,4,3,3,3,5,2,11,,,,,,,,,,,92
20171,42.4272724638,-71.0733944463,11220,"Malden","Malden MBTA Station","Malden MBTA Station at Florence Street / Pleasant Street / Commercial Street","Florence St","Pleasant St","Commercial St","","","","",87,2,"Street Segment","J","Malden MBTA Station","All","Malden MBTA Station","All",2012-07-17,"Tu",,,,,3,2,3,1,2,1,1,3,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,1,8,1,1,7,3,2,2,,,,,,,,,,,41
20171,42.4272724638,-71.0733944463,11220,"Malden","Malden MBTA Station","Malden MBTA Station at Florence Street / Pleasant Street / Commercial Street","Florence St","Pleasant St","Commercial St","","","","",87,2,"Street Segment","S","Malden MBTA Station","All","Malden MBTA Station","All",2012-07-17,"Tu",,,,,2,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,0,2,0,2,0,0,3,0,,,,,0,0,0,2,0,1,0,1,,,,,,,,,,,14
20171,42.4272724638,-71.0733944463,11220,"Malden","Malden MBTA Station","Malden MBTA Station at Florence Street / Pleasant Street / Commercial Street","Florence St","Pleasant St","Commercial St","","","","",87,2,"Street Segment","P","Malden MBTA Station","All","Malden MBTA Station","All",2012-07-17,"Tu",,,,,25,33,30,47,30,26,28,23,,,,,,,,,,,,,,,,,58,115,113,100,99,85,90,80,,,,,130,212,175,134,206,193,120,157,,,,,,,,,,,2309
20171,42.4272724638,-71.0733944463,11220,"Malden","Malden MBTA Station","Malden MBTA Station at Florence Street / Pleasant Street / Commercial Street","Florence St","Pleasant St","Commercial St","","","","",87,2,"Street Segment","W","Malden MBTA Station","All","Malden MBTA Station","All",2012-07-17,"Tu",,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,1
20171,42.4272724638,-71.0733944463,11220,"Malden","Malden MBTA Station","Malden MBTA Station at Florence Street / Pleasant Street / Commercial Street","Florence St","Pleasant St","Commercial St","","","","",87,2,"Street Segment","O","Malden MBTA Station","All","Malden MBTA Station","All",2012-07-17,"Tu",,,,,1,0,0,1,1,0,0,0,,,,,,,,,,,,,,,,,0,1,1,1,2,0,0,0,,,,,0,1,0,0,0,1,2,0,,,,,,,,,,,12
20170,42.4241135647,-71.0676813411,11221,"Malden","Northern Strand Community Trail","Northern Strand Community Trail at Charles Street and Main Street","Charles St","Main St","","","","","",87,2,"Trail Segment","C","Northern Strand Trail","All","Northern Strand Trail","All",2012-07-17,"Tu",,,,,0,2,2,1,0,0,0,3,,,,,,,,,,,,,,,,,0,0,1,2,1,0,1,,,,,,0,0,0,1,0,0,0,1,,,,,,,,,,,15
20170,42.4241135647,-71.0676813411,11221,"Malden","Northern Strand Community Trail","Northern Strand Community Trail at Charles Street and Main Street","Charles St","Main St","","","","","",87,2,"Trail Segment","B","Northern Strand Trail","All","Northern Strand Trail","All",2012-07-17,"Tu",,,,,6,4,6,1,5,4,5,1,,,,,,,,,,,,,,,,,6,4,3,1,2,0,2,,,,,,6,9,5,6,2,4,2,2,,,,,,,,,,,86
20170,42.4241135647,-71.0676813411,11221,"Malden","Northern Strand Community Trail","Northern Strand Community Trail at Charles Street and Main Street","Charles St","Main St","","","","","",87,2,"Trail Segment","J","Northern Strand Trail","All","Northern Strand Trail","All",2012-07-17,"Tu",,,,,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,1,0,1,1,2,2,0,0,,,,,,,,,,,9
20170,42.4241135647,-71.0676813411,11221,"Malden","Northern Strand Community Trail","Northern Strand Community Trail at Charles Street and Main Street","Charles St","Main St","","","","","",87,2,"Trail Segment","S","Northern Strand Trail","All","Northern Strand Trail","All",2012-07-17,"Tu",,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,,,,,,0,0,0,0,0,1,0,0,,,,,,,,,,,3
20170,42.4241135647,-71.0676813411,11221,"Malden","Northern Strand Community Trail","Northern Strand Community Trail at Charles Street and Main Street","Charles St","Main St","","","","","",87,2,"Trail Segment","P","Northern Strand Trail","All","Northern Strand Trail","All",2012-07-17,"Tu",,,,,48,48,44,37,36,43,47,33,,,,,,,,,,,,,,,,,30,26,48,44,28,43,53,,,,,,36,62,30,45,47,42,64,35,,,,,,,,,,,969
20170,42.4241135647,-71.0676813411,11221,"Malden","Northern Strand Community Trail","Northern Strand Community Trail at Charles Street and Main Street","Charles St","Main St","","","","","",87,2,"Trail Segment","W","Northern Strand Trail","All","Northern Strand Trail","All",2012-07-17,"Tu",,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,0,1,0,0,0,0,0,0,,,,,,,,,,,1
20170,42.4241135647,-71.0676813411,11221,"Malden","Northern Strand Community Trail","Northern Strand Community Trail at Charles Street and Main Street","Charles St","Main St","","","","","",87,2,"Trail Segment","O","Northern Strand Trail","All","Northern Strand Trail","All",2012-07-17,"Tu",,,,,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,,,,,,0,0,0,0,1,0,0,0,,,,,,,,,,,4
20063,42.3832589062,-71.5690837239,11222,"Hudson","Assabet River Rail Trail","Assabet River Trail - Route 85 crossing","Rte. 85 Crossing","","","","","","",83,1,"Trail Segment","C","Assabet River Trail","All","Assabet River Trail","All",2012-07-17,"Tu",,,,,0,0,1,0,3,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,5
20063,42.3832589062,-71.5690837239,11222,"Hudson","Assabet River Rail Trail","Assabet River Trail - Route 85 crossing","Rte. 85 Crossing","","","","","","",83,1,"Trail Segment","B","Assabet River Trail","All","Assabet River Trail","All",2012-07-17,"Tu",,,,,3,4,2,6,3,3,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,1,3,5,3,2,3,,,,,,,,,,,52
20063,42.3832589062,-71.5690837239,11222,"Hudson","Assabet River Rail Trail","Assabet River Trail - Route 85 crossing","Rte. 85 Crossing","","","","","","",83,1,"Trail Segment","J","Assabet River Trail","All","Assabet River Trail","All",2012-07-17,"Tu",,,,,0,1,2,0,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,1,2,0,,,,,,,,,,,12
20063,42.3832589062,-71.5690837239,11222,"Hudson","Assabet River Rail Trail","Assabet River Trail - Route 85 crossing","Rte. 85 Crossing","","","","","","",83,1,"Trail Segment","S","Assabet River Trail","All","Assabet River Trail","All",2012-07-17,"Tu",,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20063,42.3832589062,-71.5690837239,11222,"Hudson","Assabet River Rail Trail","Assabet River Trail - Route 85 crossing","Rte. 85 Crossing","","","","","","",83,1,"Trail Segment","P","Assabet River Trail","All","Assabet River Trail","All",2012-07-17,"Tu",,,,,1,5,5,7,2,10,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,6,1,5,2,,,,,,,,,,,64
20063,42.3832589062,-71.5690837239,11222,"Hudson","Assabet River Rail Trail","Assabet River Trail - Route 85 crossing","Rte. 85 Crossing","","","","","","",83,1,"Trail Segment","W","Assabet River Trail","All","Assabet River Trail","All",2012-07-17,"Tu",,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20063,42.3832589062,-71.5690837239,11222,"Hudson","Assabet River Rail Trail","Assabet River Trail - Route 85 crossing","Rte. 85 Crossing","","","","","","",83,1,"Trail Segment","O","Assabet River Trail","All","Assabet River Trail","All",2012-07-17,"Tu",,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20115,42.325171751,-71.0983284499,11223,"Boston","SW Corridor Trail","Southwest Corridor Trail (100 ft north of Heath Street)","100 ft. North of Heath St.","","","","","","",68,2,"Trail Segment","C","SW Corridor Trail","All","SW Corridor Trail","All",2012-07-28,"Sa",,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
20115,42.325171751,-71.0983284499,11223,"Boston","SW Corridor Trail","Southwest Corridor Trail (100 ft north of Heath Street)","100 ft. North of Heath St.","","","","","","",68,2,"Trail Segment","B","SW Corridor Trail","All","SW Corridor Trail","All",2012-07-28,"Sa",,,,,,,,,,,,,,,,,,,,,,,19,20,10,34,8,16,17,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149
20115,42.325171751,-71.0983284499,11223,"Boston","SW Corridor Trail","Southwest Corridor Trail (100 ft north of Heath Street)","100 ft. North of Heath St.","","","","","","",68,2,"Trail Segment","J","SW Corridor Trail","All","SW Corridor Trail","All",2012-07-28,"Sa",,,,,,,,,,,,,,,,,,,,,,,3,1,2,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
20115,42.325171751,-71.0983284499,11223,"Boston","SW Corridor Trail","Southwest Corridor Trail (100 ft north of Heath Street)","100 ft. North of Heath St.","","","","","","",68,2,"Trail Segment","S","SW Corridor Trail","All","SW Corridor Trail","All",2012-07-28,"Sa",,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
20115,42.325171751,-71.0983284499,11223,"Boston","SW Corridor Trail","Southwest Corridor Trail (100 ft north of Heath Street)","100 ft. North of Heath St.","","","","","","",68,2,"Trail Segment","P","SW Corridor Trail","All","SW Corridor Trail","All",2012-07-28,"Sa",,,,,,,,,,,,,,,,,,,,,,,4,4,1,3,4,4,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
20115,42.325171751,-71.0983284499,11223,"Boston","SW Corridor Trail","Southwest Corridor Trail (100 ft north of Heath Street)","100 ft. North of Heath St.","","","","","","",68,2,"Trail Segment","W","SW Corridor Trail","All","SW Corridor Trail","All",2012-07-28,"Sa",,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
20115,42.325171751,-71.0983284499,11223,"Boston","SW Corridor Trail","Southwest Corridor Trail (100 ft north of Heath Street)","100 ft. North of Heath St.","","","","","","",68,2,"Trail Segment","O","SW Corridor Trail","All","SW Corridor Trail","All",2012-07-28,"Sa",,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
20146,42.60975645,-70.67366147,11224,"Gloucester","Route 127","Route 127 at Blynman Canal Drawbridge","","","","","","","",87,1,"Street Segment","C","Route 127","All","Route 127","All",2012-07-17,"Tu",,,,,0,0,1,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,2,3,2,3,0,,,,,,,,,,,,19
20146,42.60975645,-70.67366147,11224,"Gloucester","Route 127","Route 127 at Blynman Canal Drawbridge","","","","","","","",87,1,"Street Segment","B","Route 127","All","Route 127","All",2012-07-17,"Tu",,,,,3,5,2,3,1,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,3,16,2,3,6,,,,,,,,,,,,63
20146,42.60975645,-70.67366147,11224,"Gloucester","Route 127","Route 127 at Blynman Canal Drawbridge","","","","","","","",87,1,"Street Segment","J","Route 127","All","Route 127","All",2012-07-17,"Tu",,,,,1,6,2,1,3,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,1,7,0,,,,,,,,,,,,27
20146,42.60975645,-70.67366147,11224,"Gloucester","Route 127","Route 127 at Blynman Canal Drawbridge","","","","","","","",87,1,"Street Segment","S","Route 127","All","Route 127","All",2012-07-17,"Tu",,,,,0,0,0,0,0,25,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,1,0,0,0,,,,,,,,,,,,54
20146,42.60975645,-70.67366147,11224,"Gloucester","Route 127","Route 127 at Blynman Canal Drawbridge","","","","","","","",87,1,"Street Segment","P","Route 127","All","Route 127","All",2012-07-17,"Tu",,,,,28,29,34,25,19,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,16,17,15,24,28,29,28,,,,,,,,,,,,311
20146,42.60975645,-70.67366147,11224,"Gloucester","Route 127","Route 127 at Blynman Canal Drawbridge","","","","","","","",87,1,"Street Segment","W","Route 127","All","Route 127","All",2012-07-17,"Tu",,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,0
20146,42.60975645,-70.67366147,11224,"Gloucester","Route 127","Route 127 at Blynman Canal Drawbridge","","","","","","","",87,1,"Street Segment","O","Route 127","All","Route 127","All",2012-07-17,"Tu",,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,1,0,1,4,2,,,,,,,,,,,,13
20172,42.6215211854,-70.668672488,11225,"Gloucester","","Grove Street at Maplewood Avenue","Grove St","Maplewood Ave","","","","","",70,1,"Street Segment","C","Grove St","All","Grove St","All",2012-07-21,"Sa",,,,,,,,,,,,,,,0,1,1,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
20172,42.6215211854,-70.668672488,11225,"Gloucester","","Grove Street at Maplewood Avenue","Grove St","Maplewood Ave","","","","","",70,1,"Street Segment","B","Grove St","All","Grove St","All",2012-07-21,"Sa",,,,,,,,,,,,,,,3,4,2,3,4,3,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
20172,42.6215211854,-70.668672488,11225,"Gloucester","","Grove Street at Maplewood Avenue","Grove St","Maplewood Ave","","","","","",70,1,"Street Segment","J","Grove St","All","Grove St","All",2012-07-21,"Sa",,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
20172,42.6215211854,-70.668672488,11225,"Gloucester","","Grove Street at Maplewood Avenue","Grove St","Maplewood Ave","","","","","",70,1,"Street Segment","S","Grove St","All","Grove St","All",2012-07-21,"Sa",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
20172,42.6215211854,-70.668672488,11225,"Gloucester","","Grove Street at Maplewood Avenue","Grove St","Maplewood Ave","","","","","",70,1,"Street Segment","P","Grove St","All","Grove St","All",2012-07-21,"Sa",,,,,,,,,,,,,,,2,7,4,12,6,2,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
20172,42.6215211854,-70.668672488,11225,"Gloucester","","Grove Street at Maplewood Avenue","Grove St","Maplewood Ave","","","","","",70,1,"Street Segment","W","Grove St","All","Grove St","All",2012-07-21,"Sa",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
20172,42.6215211854,-70.668672488,11225,"Gloucester","","Grove Street at Maplewood Avenue","Grove St","Maplewood Ave","","","","","",70,1,"Street Segment","O","Grove St","All","Grove St","All",2012-07-21,"Sa",,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
20173,42.501820601,-71.0750281615,11226,"Wakefield","","Albion Street at North Avenue","Albion St","North Ave","","","","","",70,3,"Street Segment","C","Albion St","All","Albion St","All",2012-07-31,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,1,0,1,0,,,,,,,,,,,4
20173,42.501820601,-71.0750281615,11226,"Wakefield","","Albion Street at North Avenue","Albion St","North Ave","","","","","",70,3,"Street Segment","B","Albion St","All","Albion St","All",2012-07-31,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,1,0,1,1,2,,,,,,,,,,,8
20173,42.501820601,-71.0750281615,11226,"Wakefield","","Albion Street at North Avenue","Albion St","North Ave","","","","","",70,3,"Street Segment","J","Albion St","All","Albion St","All",2012-07-31,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,,,,,,,,,,,5
20173,42.501820601,-71.0750281615,11226,"Wakefield","","Albion Street at North Avenue","Albion St","North Ave","","","","","",70,3,"Street Segment","S","Albion St","All","Albion St","All",2012-07-31,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20173,42.501820601,-71.0750281615,11226,"Wakefield","","Albion Street at North Avenue","Albion St","North Ave","","","","","",70,3,"Street Segment","P","Albion St","All","Albion St","All",2012-07-31,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,9,7,17,23,14,12,27,,,,,,,,,,,121
20173,42.501820601,-71.0750281615,11226,"Wakefield","","Albion Street at North Avenue","Albion St","North Ave","","","","","",70,3,"Street Segment","W","Albion St","All","Albion St","All",2012-07-31,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20173,42.501820601,-71.0750281615,11226,"Wakefield","","Albion Street at North Avenue","Albion St","North Ave","","","","","",70,3,"Street Segment","O","Albion St","All","Albion St","All",2012-07-31,"Tu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20174,42.0824676132,-71.3967019926,11227,"Franklin","","Downtown - Main Street / Cottage Street / East Central Street","Main St","Cottage St","E Central St","","","","",88,1,"Street Segment","C","Main St","All","Main St","All",2012-07-17,"Tu",,,,,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,2
20174,42.0824676132,-71.3967019926,11227,"Franklin","","Downtown - Main Street / Cottage Street / East Central Street","Main St","Cottage St","E Central St","","","","",88,1,"Street Segment","B","Main St","All","Main St","All",2012-07-17,"Tu",,,,,0,0,0,1,2,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,4,5,2,6,5,,,,,,,,,,,37
20174,42.0824676132,-71.3967019926,11227,"Franklin","","Downtown - Main Street / Cottage Street / East Central Street","Main St","Cottage St","E Central St","","","","",88,1,"Street Segment","J","Main St","All","Main St","All",2012-07-17,"Tu",,,,,0,1,1,2,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,1,,,,,,,,,,,10
20174,42.0824676132,-71.3967019926,11227,"Franklin","","Downtown - Main Street / Cottage Street / East Central Street","Main St","Cottage St","E Central St","","","","",88,1,"Street Segment","S","Main St","All","Main St","All",2012-07-17,"Tu",,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,0
